State,region,year,scode,population,waitingh,permith,rate_calculated,log_rate,perc_rural,perc_hs,less_9th,hs_lower,Median_inc,perc_male,perc_white,rate_all_firearms,rlong_guns,log_long,rate_combined,log_everything,all_except_handguns,lall_except_handguns,BRFSS,Permit,Handgun,Totals,tot_handgun,delay,treatment,treatment_group,byear,stimetotreatment
North Carolina,South,2010.0,37.0,9535483,0.0,1.0,7.0,1.9459101490553132,0.409545384,28.4,7.8,50.2,39184,0.489817578,0.721136822,7.4,0.40000000000000036,0.33647223662121317,12.3,2.509599262378372,5.300000000000001,1.6677068205580763,0.40784309,150722,3007,331637,153729,1,0,0,0.0,0.0
North Carolina,South,2011.0,37.0,9656401,0.0,1.0,7.0,1.9459101490553132,0.409545384,28.4,7.8,50.2,39184,0.489817578,0.721136822,7.5,0.5,0.4054651081081644,12.6,2.533696813957432,5.6,1.7227665977411035,0.40784309,167568,3703,375211,171271,1,0,0,0.0,0.0
North Carolina,South,2012.0,37.0,9752073,0.0,1.0,6.6,1.8870696490323797,0.409545384,28.4,7.8,50.2,39184,0.489817578,0.721136822,7.3,0.7000000000000002,0.5306282510621705,13.2,2.580216829592325,6.6,1.8870696490323797,0.40784309,226996,8835,489307,235831,1,0,0,0.0,0.0
North Carolina,South,2013.0,37.0,9848060,0.0,1.0,7.2,1.9740810260220096,0.409545384,28.4,7.8,50.2,39184,0.489817578,0.721136822,7.8,0.5999999999999996,0.47000362924573535,13.0,2.5649493574615367,5.8,1.7578579175523736,0.40784309,302094,10214,574622,312308,1,0,0,0.0,0.0
North Carolina,South,2014.0,37.0,9943964,0.0,1.0,6.6,1.8870696490323797,0.409545384,28.4,7.8,50.2,39184,0.489817578,0.721136822,7.6,1.0,0.6931471805599453,13.6,2.6100697927420065,7.0,1.9459101490553132,0.40784309,939853,12049,1182349,951902,1,0,0,0.0,0.0
North Carolina,South,2015.0,37.0,10042802,0.0,1.0,6.8,1.916922612182061,0.409545384,28.4,7.8,50.2,39184,0.489817578,0.721136822,7.8,1.0,0.6931471805599453,14.0,2.6390573296152584,7.2,1.9740810260220096,0.40784309,285468,15243,531876,300711,1,0,0,0.0,0.0
North Carolina,South,2016.0,37.0,10146788,0.0,1.0,6.5,1.8718021769015913,0.409545384,28.4,7.8,50.2,39184,0.489817578,0.721136822,7.8,1.2999999999999998,0.8329091229351039,13.5,2.6026896854443837,7.0,1.9459101490553132,0.40784309,345364,16595,601445,361959,1,0,0,0.0,0.0
North Carolina,South,2017.0,37.0,10273419,0.0,1.0,7.1,1.9600947840472698,0.409545384,28.4,7.8,50.2,39184,0.489817578,0.721136822,8.2,1.0999999999999996,0.7419373447293771,14.8,2.6946271807700692,7.700000000000001,2.0412203288596382,0.40784309,299025,18131,537813,317156,1,0,0,0.0,0.0
North Carolina,South,2018.0,37.0,10383620,0.0,1.0,7.3,1.9878743481543455,0.409545384,28.4,7.8,50.2,39184,0.489817578,0.721136822,8.4,1.1000000000000005,0.7419373447293776,14.4,2.667228206581955,7.1000000000000005,1.9600947840472698,0.40784309,303492,17932,529916,321424,1,0,0,0.0,0.0
North Carolina,South,2019.0,37.0,10488084,0.0,1.0,6.4,1.8562979903656263,0.409545384,28.4,7.8,50.2,39184,0.489817578,0.721136822,7.4,1.0,0.6931471805599453,12.9,2.5572273113676265,6.5,1.8718021769015913,0.40784309,299605,19788,530365,319393,1,0,0,0.0,0.0
North Carolina,South,2020.0,37.0,10600823,0.0,1.0,7.3,1.9878743481543455,0.409545384,28.4,7.8,50.2,39184,0.489817578,0.721136822,8.3,1.0000000000000009,0.6931471805599457,13.6,2.6100697927420065,6.3,1.840549633397487,0.40784309,528452,29763,890284,558215,1,0,0,0.0,0.0
Rhode Island,Northeast,1999.0,44.0,1040402,1.0,1.0,2.7,0.9932517730102834,0.091199694,27.8,8.1,49.8,42090,0.480421513,0.850114326,3.4,0.6999999999999997,0.5306282510621703,9.2,2.2192034840549946,6.499999999999999,1.8718021769015913,0.124708772,0,4933,10677,4933,1,0,0,0.0,0.0
Rhode Island,Northeast,2000.0,44.0,1048319,1.0,1.0,1.5,0.4054651081081644,0.091199694,27.8,8.1,49.8,42090,0.480421513,0.850114326,2.6,1.1,0.7419373447293773,7.2,1.9740810260220096,5.7,1.7404661748405046,0.124708772,0,4216,9414,4216,1,0,0,0.0,0.0
Rhode Island,Northeast,2001.0,44.0,1057142,1.0,1.0,1.6,0.47000362924573563,0.091199694,27.8,8.1,49.8,42090,0.480421513,0.850114326,2.4,0.7999999999999998,0.587786664902119,8.2,2.1041341542702074,6.6,1.8870696490323797,0.124708772,0,4385,10233,4385,1,0,0,0.0,0.0
Rhode Island,Northeast,2002.0,44.0,1065995,1.0,1.0,1.6,0.47000362924573563,0.091199694,27.8,8.1,49.8,42090,0.480421513,0.850114326,2.8,1.1999999999999997,0.78845736036427,8.1,2.0918640616783932,6.5,1.8718021769015913,0.124708772,0,4055,9521,4055,1,0,0,0.0,0.0
Rhode Island,Northeast,2003.0,44.0,1071342,1.0,1.0,1.0,0.0,0.091199694,27.8,8.1,49.8,42090,0.480421513,0.850114326,1.1,0.10000000000000009,0.09531017980432493,7.8,2.0541237336955462,6.8,1.916922612182061,0.124708772,0,4010,9660,4010,1,0,0,0.0,0.0
Rhode Island,Northeast,2004.0,44.0,1074579,1.0,1.0,1.7,0.5306282510621704,0.091199694,27.8,8.1,49.8,42090,0.480421513,0.850114326,2.0,0.30000000000000004,0.26236426446749106,7.8,2.0541237336955462,6.1,1.8082887711792655,0.124708772,0,4286,10054,4286,1,0,0,0.0,0.0
Rhode Island,Northeast,2005.0,44.0,1067916,1.0,1.0,1.5,0.4054651081081644,0.091199694,27.8,8.1,49.8,42090,0.480421513,0.850114326,1.8,0.30000000000000004,0.26236426446749106,6.6,1.8870696490323797,5.1,1.62924053973028,0.124708772,0,4257,9649,4257,1,0,0,0.0,0.0
Rhode Island,Northeast,2006.0,44.0,1063096,1.0,1.0,2.2,0.7884573603642703,0.091199694,27.8,8.1,49.8,42090,0.480421513,0.850114326,2.5,0.2999999999999998,0.2623642644674909,8.5,2.1400661634962708,6.3,1.840549633397487,0.124708772,0,4315,9936,4315,1,0,0,0.0,0.0
Rhode Island,Northeast,2007.0,44.0,1057315,1.0,1.0,1.5,0.4054651081081644,0.091199694,27.8,8.1,49.8,42090,0.480421513,0.850114326,2.3,0.7999999999999998,0.587786664902119,9.1,2.2082744135228043,7.6,2.028148247292285,0.124708772,0,4535,10222,4535,1,0,0,0.0,0.0
Rhode Island,Northeast,2008.0,44.0,1055003,1.0,1.0,1.8,0.5877866649021191,0.091199694,27.8,8.1,49.8,42090,0.480421513,0.850114326,2.2,0.40000000000000013,0.336472236621213,10.4,2.341805806147327,8.6,2.151762203259462,0.124708772,0,5869,12405,5869,1,0,0,0.0,0.0
Rhode Island,Northeast,2009.0,44.0,1053646,1.0,1.0,2.7,0.9932517730102834,0.091199694,27.8,8.1,49.8,42090,0.480421513,0.850114326,3.8,1.0999999999999996,0.7419373447293771,11.1,2.4069451083182885,8.399999999999999,2.128231705849268,0.124708772,0,7168,14799,7168,1,0,0,0.0,0.0
Rhode Island,Northeast,2010.0,44.0,1052567,1.0,1.0,2.8,1.0296194171811581,0.091199694,27.8,8.1,49.8,42090,0.480421513,0.850114326,2.9,0.10000000000000009,0.09531017980432493,12.2,2.501435951739211,9.399999999999999,2.240709689275958,0.124708772,0,7641,14835,7641,1,0,0,0.0,0.0
Rhode Island,Northeast,2011.0,44.0,1051302,1.0,1.0,1.6,0.47000362924573563,0.091199694,27.8,8.1,49.8,42090,0.480421513,0.850114326,1.9,0.2999999999999998,0.2623642644674909,9.5,2.2512917986064953,7.9,2.066862759472976,0.124708772,0,8689,17271,8689,1,0,0,0.0,0.0
Rhode Island,Northeast,2012.0,44.0,1050292,1.0,1.0,2.0,0.6931471805599453,0.091199694,27.8,8.1,49.8,42090,0.480421513,0.850114326,2.5,0.5,0.4054651081081644,10.0,2.302585092994046,8.0,2.0794415416798357,0.124708772,0,11604,24050,11604,1,0,0,0.0,0.0
Rhode Island,Northeast,2013.0,44.0,1051511,1.0,1.0,2.2,0.7884573603642703,0.091199694,27.8,8.1,49.8,42090,0.480421513,0.850114326,3.2,1.0,0.6931471805599453,12.6,2.533696813957432,10.399999999999999,2.341805806147327,0.124708772,0,12800,26666,12800,1,0,0,0.0,0.0
Rhode Island,Northeast,2014.0,44.0,1055173,1.0,1.0,1.6,0.47000362924573563,0.091199694,27.8,8.1,49.8,42090,0.480421513,0.850114326,1.9,0.2999999999999998,0.2623642644674909,10.5,2.3513752571634776,8.9,2.186051276738094,0.124708772,0,10045,20400,10045,1,0,0,0.0,0.0
Rhode Island,Northeast,2015.0,44.0,1056298,1.0,1.0,3.0,1.0986122886681098,0.091199694,27.8,8.1,49.8,42090,0.480421513,0.850114326,3.8,0.7999999999999998,0.587786664902119,11.9,2.4765384001174837,8.9,2.186051276738094,0.124708772,0,11274,22129,11274,1,0,0,0.0,0.0
Rhode Island,Northeast,2016.0,44.0,1056426,1.0,1.0,2.7,0.9932517730102834,0.091199694,27.8,8.1,49.8,42090,0.480421513,0.850114326,3.3,0.5999999999999996,0.47000362924573535,11.9,2.4765384001174837,9.2,2.2192034840549946,0.124708772,0,14262,27758,14262,1,0,0,0.0,0.0
Rhode Island,Northeast,2017.0,44.0,1059639,1.0,1.0,2.8,1.0296194171811581,0.091199694,27.8,8.1,49.8,42090,0.480421513,0.850114326,3.1,0.30000000000000027,0.2623642644674913,12.2,2.501435951739211,9.399999999999999,2.240709689275958,0.124708772,0,12959,24677,12959,1,0,0,0.0,0.0
Rhode Island,Northeast,2018.0,44.0,1057315,1.0,1.0,1.8,0.5877866649021191,0.091199694,27.8,8.1,49.8,42090,0.480421513,0.850114326,2.2,0.40000000000000013,0.336472236621213,10.0,2.302585092994046,8.2,2.1041341542702074,0.124708772,0,12252,25030,12252,1,0,0,0.0,0.0
Rhode Island,Northeast,2019.0,44.0,1059361,1.0,1.0,2.8,1.0296194171811581,0.091199694,27.8,8.1,49.8,42090,0.480421513,0.850114326,3.1,0.30000000000000027,0.2623642644674913,11.6,2.451005098112319,8.8,2.174751721484161,0.124708772,0,11698,24338,11698,1,0,0,0.0,0.0
Rhode Island,Northeast,2020.0,44.0,1057125,1.0,1.0,2.6,0.9555114450274363,0.091199694,27.8,8.1,49.8,42090,0.480421513,0.850114326,2.8,0.19999999999999973,0.1823215567939544,8.9,2.186051276738094,6.300000000000001,1.8405496333974871,0.124708772,0,22876,51369,22876,1,0,0,0.0,0.0
Virginia,South,1999.0,51.0,7000174,0.0,1.0,5.8,1.7578579175523736,0.28633403,26.0,7.2,44.5,46677,0.490483527,0.723331094,7.2,1.4000000000000004,0.8754687373539001,11.3,2.424802725718295,5.500000000000001,1.7047480922384255,0.39042036,0,84170,208554,84170,1,0,1,2004.0,-5.0
Virginia,South,2000.0,51.0,7078515,0.0,1.0,5.7,1.7404661748405046,0.28633403,26.0,7.2,44.5,46677,0.490483527,0.723331094,6.8,1.0999999999999996,0.7419373447293771,10.8,2.379546134130174,5.1000000000000005,1.6292405397302803,0.39042036,0,71978,188508,71978,1,0,1,2004.0,-4.0
Virginia,South,2001.0,51.0,7198362,0.0,1.0,5.5,1.7047480922384253,0.28633403,26.0,7.2,44.5,46677,0.490483527,0.723331094,6.5,1.0,0.6931471805599453,11.1,2.4069451083182885,5.6,1.7227665977411035,0.39042036,0,73338,196181,73338,1,0,1,2004.0,-3.0
Virginia,South,2002.0,51.0,7286873,0.0,1.0,5.5,1.7047480922384253,0.28633403,26.0,7.2,44.5,46677,0.490483527,0.723331094,6.7,1.2000000000000002,0.7884573603642703,11.0,2.3978952727983707,5.5,1.7047480922384253,0.39042036,0,69145,191789,69145,1,0,1,2004.0,-2.0
Virginia,South,2003.0,51.0,7366977,0.0,1.0,5.1,1.62924053973028,0.28633403,26.0,7.2,44.5,46677,0.490483527,0.723331094,6.1,1.0,0.6931471805599453,11.0,2.3978952727983707,5.9,1.7749523509116738,0.39042036,1,72882,200270,72883,1,0,1,2004.0,-1.0
Virginia,South,2004.0,51.0,7475575,0.0,0.0,5.3,1.667706820558076,0.28633403,26.0,7.2,44.5,46677,0.490483527,0.723331094,6.6,1.2999999999999998,0.8329091229351039,11.1,2.4069451083182885,5.8,1.7578579175523736,0.39042036,0,80005,213062,80005,0,1,1,2004.0,0.0
Virginia,South,2005.0,51.0,7577105,0.0,0.0,5.2,1.6486586255873816,0.28633403,26.0,7.2,44.5,46677,0.490483527,0.723331094,6.7,1.5,0.9162907318741551,11.4,2.4336133554004498,6.2,1.824549292051046,0.39042036,3,89812,221725,89815,0,1,1,2004.0,1.0
Virginia,South,2006.0,51.0,7673725,0.0,0.0,5.2,1.6486586255873816,0.28633403,26.0,7.2,44.5,46677,0.490483527,0.723331094,6.5,1.2999999999999998,0.8329091229351039,11.4,2.4336133554004498,6.2,1.824549292051046,0.39042036,0,103742,238862,103742,0,1,1,2004.0,2.0
Virginia,South,2007.0,51.0,7751000,0.0,0.0,5.0,1.6094379124341003,0.28633403,26.0,7.2,44.5,46677,0.490483527,0.723331094,6.3,1.2999999999999998,0.8329091229351039,11.3,2.424802725718295,6.300000000000001,1.8405496333974871,0.39042036,0,114206,241538,114206,0,1,1,2004.0,3.0
Virginia,South,2008.0,51.0,7833496,0.0,0.0,5.2,1.6486586255873816,0.28633403,26.0,7.2,44.5,46677,0.490483527,0.723331094,6.7,1.5,0.9162907318741551,12.1,2.4932054526026954,6.8999999999999995,1.9315214116032136,0.39042036,0,137088,278974,137088,0,1,1,2004.0,4.0
Virginia,South,2009.0,51.0,7925937,0.0,0.0,5.2,1.6486586255873816,0.28633403,26.0,7.2,44.5,46677,0.490483527,0.723331094,6.6,1.3999999999999995,0.8754687373538997,12.1,2.4932054526026954,6.8999999999999995,1.9315214116032136,0.39042036,0,148246,296463,148246,0,1,1,2004.0,5.0
Virginia,South,2010.0,51.0,8001024,0.0,0.0,5.6,1.7227665977411035,0.28633403,26.0,7.2,44.5,46677,0.490483527,0.723331094,7.2,1.6000000000000005,0.9555114450274366,12.0,2.4849066497880004,6.4,1.8562979903656263,0.39042036,0,169736,320783,169736,0,1,1,2004.0,6.0
Virginia,South,2011.0,51.0,8096604,0.0,0.0,6.2,1.824549292051046,0.28633403,26.0,7.2,44.5,46677,0.490483527,0.723331094,7.5,1.2999999999999998,0.8329091229351039,13.0,2.5649493574615367,6.8,1.916922612182061,0.39042036,0,175556,331468,175556,0,1,1,2004.0,7.0
Virginia,South,2012.0,51.0,8185867,0.0,0.0,5.8,1.7578579175523736,0.28633403,26.0,7.2,44.5,46677,0.490483527,0.723331094,7.2,1.4000000000000004,0.8754687373539001,13.0,2.5649493574615367,7.2,1.9740810260220096,0.39042036,0,235889,448754,235889,0,1,1,2004.0,8.0
Virginia,South,2013.0,51.0,8260405,0.0,0.0,5.8,1.7578579175523736,0.28633403,26.0,7.2,44.5,46677,0.490483527,0.723331094,7.3,1.5,0.9162907318741551,12.9,2.5572273113676265,7.1000000000000005,1.9600947840472698,0.39042036,0,257928,498426,257928,0,1,1,2004.0,9.0
Virginia,South,2014.0,51.0,8326289,0.0,0.0,6.0,1.791759469228055,0.28633403,26.0,7.2,44.5,46677,0.490483527,0.723331094,7.5,1.5,0.9162907318741551,13.5,2.6026896854443837,7.5,2.0149030205422647,0.39042036,732,221407,419764,222139,0,1,1,2004.0,10.0
Virginia,South,2015.0,51.0,8382993,0.0,0.0,6.2,1.824549292051046,0.28633403,26.0,7.2,44.5,46677,0.490483527,0.723331094,7.5,1.2999999999999998,0.8329091229351039,13.3,2.5877640352277083,7.1000000000000005,1.9600947840472698,0.39042036,6028,262120,462997,268148,0,1,1,2004.0,11.0
Virginia,South,2016.0,51.0,8411808,0.0,0.0,6.7,1.9021075263969205,0.28633403,26.0,7.2,44.5,46677,0.490483527,0.723331094,8.0,1.2999999999999998,0.8329091229351039,13.8,2.624668592163159,7.1000000000000005,1.9600947840472698,0.39042036,9817,295963,528369,305780,0,1,1,2004.0,12.0
Virginia,South,2017.0,51.0,8470020,0.0,0.0,6.8,1.916922612182061,0.28633403,26.0,7.2,44.5,46677,0.490483527,0.723331094,7.9,1.1000000000000005,0.7419373447293776,13.9,2.631888840136646,7.1000000000000005,1.9600947840472698,0.39042036,11835,292199,520827,304034,0,1,1,2004.0,13.0
Virginia,South,2018.0,51.0,8517685,0.0,0.0,7.0,1.9459101490553132,0.28633403,26.0,7.2,44.5,46677,0.490483527,0.723331094,8.0,1.0,0.6931471805599453,14.6,2.681021528714291,7.6,2.028148247292285,0.39042036,18450,253744,476760,272194,0,1,1,2004.0,14.0
Virginia,South,2019.0,51.0,8535519,0.0,0.0,6.8,1.916922612182061,0.28633403,26.0,7.2,44.5,46677,0.490483527,0.723331094,7.7,0.9000000000000004,0.6418538861723949,13.3,2.5877640352277083,6.500000000000001,1.8718021769015916,0.39042036,10353,281144,512766,291497,0,1,1,2004.0,15.0
Virginia,South,2020.0,51.0,8590563,0.0,0.0,7.0,1.9459101490553132,0.28633403,26.0,7.2,44.5,46677,0.490483527,0.723331094,8.1,1.0999999999999996,0.7419373447293771,14.0,2.6390573296152584,7.0,1.9459101490553132,0.39042036,7859,480071,823513,487930,0,1,1,2004.0,16.0
Wisconsin,Midwest,1999.0,55.0,5332666,1.0,0.0,2.5,0.9162907318741551,0.341616892,34.6,5.4,49.6,43791,0.493885442,0.889288967,5.6,3.0999999999999996,1.410986973710262,11.1,2.4069451083182885,8.6,2.151762203259462,0.402902613,0,49549,179340,49549,1,0,1,2015.0,-16.0
Wisconsin,Midwest,2000.0,55.0,5363675,1.0,0.0,3.2,1.1631508098056809,0.341616892,34.6,5.4,49.6,43791,0.493885442,0.889288967,5.7,2.5,1.252762968495368,11.0,2.3978952727983707,7.8,2.0541237336955462,0.402902613,7,40804,180492,40811,1,0,1,2015.0,-15.0
Wisconsin,Midwest,2001.0,55.0,5406835,1.0,0.0,3.0,1.0986122886681098,0.341616892,34.6,5.4,49.6,43791,0.493885442,0.889288967,5.9,2.9000000000000004,1.3609765531356008,11.8,2.468099531471619,8.8,2.174751721484161,0.402902613,1,41124,181798,41125,1,0,1,2015.0,-14.0
Wisconsin,Midwest,2002.0,55.0,5445162,1.0,0.0,2.9,1.0647107369924282,0.341616892,34.6,5.4,49.6,43791,0.493885442,0.889288967,5.7,2.8000000000000003,1.3350010667323402,11.5,2.4423470353692043,8.6,2.151762203259462,0.402902613,0,39027,173779,39027,1,0,1,2015.0,-13.0
Wisconsin,Midwest,2003.0,55.0,5479203,1.0,0.0,3.0,1.0986122886681098,0.341616892,34.6,5.4,49.6,43791,0.493885442,0.889288967,5.7,2.7,1.308332819650179,11.8,2.468099531471619,8.8,2.174751721484161,0.402902613,0,43203,188594,43203,1,0,1,2015.0,-12.0
Wisconsin,Midwest,2004.0,55.0,5514026,1.0,0.0,3.2,1.1631508098056809,0.341616892,34.6,5.4,49.6,43791,0.493885442,0.889288967,5.6,2.3999999999999995,1.2237754316221154,12.0,2.4849066497880004,8.8,2.174751721484161,0.402902613,0,40981,187097,40981,1,0,1,2015.0,-11.0
Wisconsin,Midwest,2005.0,55.0,5546166,1.0,0.0,3.3,1.1939224684724346,0.341616892,34.6,5.4,49.6,43791,0.493885442,0.889288967,5.4,2.1000000000000005,1.1314021114911008,11.6,2.451005098112319,8.3,2.1162555148025524,0.402902613,0,39930,183013,39930,1,0,1,2015.0,-10.0
Wisconsin,Midwest,2006.0,55.0,5577655,1.0,0.0,2.9,1.0647107369924282,0.341616892,34.6,5.4,49.6,43791,0.493885442,0.889288967,5.4,2.5000000000000004,1.252762968495368,12.0,2.4849066497880004,9.1,2.2082744135228043,0.402902613,0,43652,189228,43652,1,0,1,2015.0,-9.0
Wisconsin,Midwest,2007.0,55.0,5610775,1.0,0.0,3.5,1.252762968495368,0.341616892,34.6,5.4,49.6,43791,0.493885442,0.889288967,6.0,2.5,1.252762968495368,13.0,2.5649493574615367,9.5,2.2512917986064953,0.402902613,0,43550,180607,43550,1,0,1,2015.0,-8.0
Wisconsin,Midwest,2008.0,55.0,5640996,1.0,0.0,3.5,1.252762968495368,0.341616892,34.6,5.4,49.6,43791,0.493885442,0.889288967,6.1,2.5999999999999996,1.2809338454620642,13.1,2.5726122302071057,9.6,2.2617630984737906,0.402902613,0,54002,186819,54002,1,0,1,2015.0,-7.0
Wisconsin,Midwest,2009.0,55.0,5669264,1.0,0.0,3.7,1.308332819650179,0.341616892,34.6,5.4,49.6,43791,0.493885442,0.889288967,6.1,2.3999999999999995,1.2237754316221154,12.7,2.5416019934645457,9.0,2.1972245773362196,0.402902613,0,64458,196951,64458,1,0,1,2015.0,-6.0
Wisconsin,Midwest,2010.0,55.0,5686986,1.0,0.0,3.7,1.308332819650179,0.341616892,34.6,5.4,49.6,43791,0.493885442,0.889288967,6.6,2.8999999999999995,1.3609765531356006,13.9,2.631888840136646,10.2,2.322387720290225,0.402902613,1,62619,194797,62620,1,0,1,2015.0,-5.0
Wisconsin,Midwest,2011.0,55.0,5711767,1.0,0.0,3.6,1.2809338454620642,0.341616892,34.6,5.4,49.6,43791,0.493885442,0.889288967,6.1,2.4999999999999996,1.2527629684953678,13.0,2.5649493574615367,9.4,2.2407096892759584,0.402902613,83719,101839,322761,185558,1,0,1,2015.0,-4.0
Wisconsin,Midwest,2012.0,55.0,5726398,1.0,0.0,3.7,1.308332819650179,0.341616892,34.6,5.4,49.6,43791,0.493885442,0.889288967,6.1,2.3999999999999995,1.2237754316221154,12.6,2.533696813957432,8.899999999999999,2.186051276738094,0.402902613,136706,165937,469375,302643,1,0,1,2015.0,-3.0
Wisconsin,Midwest,2013.0,55.0,5742713,1.0,0.0,4.8,1.5686159179138452,0.341616892,34.6,5.4,49.6,43791,0.493885442,0.889288967,7.6,2.8,1.33500106673234,14.8,2.6946271807700692,10.0,2.302585092994046,0.402902613,92407,166049,434688,258456,1,0,1,2015.0,-2.0
Wisconsin,Midwest,2014.0,55.0,5757564,1.0,0.0,3.7,1.308332819650179,0.341616892,34.6,5.4,49.6,43791,0.493885442,0.889288967,6.1,2.3999999999999995,1.2237754316221154,13.3,2.5877640352277083,9.600000000000001,2.2617630984737906,0.402902613,52710,125208,334308,177918,1,0,1,2015.0,-1.0
Wisconsin,Midwest,2015.0,55.0,5771337,0.0,0.0,4.8,1.5686159179138452,0.341616892,34.6,5.4,49.6,43791,0.493885442,0.889288967,7.3,2.5,1.252762968495368,15.1,2.714694743820879,10.3,2.33214389523559,0.402902613,65241,155285,383280,220526,0,1,1,2015.0,0.0
Wisconsin,Midwest,2016.0,55.0,5778708,0.0,0.0,5.5,1.7047480922384253,0.341616892,34.6,5.4,49.6,43791,0.493885442,0.889288967,7.9,2.4000000000000004,1.2237754316221159,15.0,2.70805020110221,9.5,2.2512917986064953,0.402902613,199431,186300,561819,385731,0,1,1,2015.0,1.0
Wisconsin,Midwest,2017.0,55.0,5795483,0.0,0.0,5.4,1.6863989535702288,0.341616892,34.6,5.4,49.6,43791,0.493885442,0.889288967,7.5,2.0999999999999996,1.1314021114911004,16.0,2.772588722239781,10.6,2.3608540011180215,0.402902613,182395,171610,526523,354005,0,1,1,2015.0,2.0
Wisconsin,Midwest,2018.0,55.0,5813568,0.0,0.0,5.1,1.62924053973028,0.341616892,34.6,5.4,49.6,43791,0.493885442,0.889288967,7.2,2.1000000000000005,1.1314021114911008,15.3,2.72785282839839,10.200000000000001,2.3223877202902257,0.402902613,131991,155441,452520,287432,0,1,1,2015.0,3.0
Wisconsin,Midwest,2019.0,55.0,5822434,0.0,0.0,5.5,1.7047480922384253,0.341616892,34.6,5.4,49.6,43791,0.493885442,0.889288967,7.3,1.7999999999999998,1.0296194171811581,14.5,2.6741486494265287,9.0,2.1972245773362196,0.402902613,102078,164711,435685,266789,0,1,1,2015.0,4.0
Wisconsin,Midwest,2020.0,55.0,5832655,0.0,0.0,5.6,1.7227665977411035,0.341616892,34.6,5.4,49.6,43791,0.493885442,0.889288967,7.6,2.0,1.0986122886681098,14.8,2.6946271807700692,9.200000000000001,2.2192034840549946,0.402902613,197954,318114,731618,516068,0,1,1,2015.0,5.0
